date,station,origin,actual,SNAIVE,SARIMA,LSTM,SARIMA+LSTM
2023-04-01,Rangpur,2020,34.08,30.58,32.074494194113285,31.8036452293396,32.26759177771023
2023-05-01,Rangpur,2020,34.01,32.09,33.0750345160489,32.78281981408596,33.37406874258519
2023-06-01,Rangpur,2020,33.66,31.83,33.63478980939589,32.92801926970482,33.97832151540222
2023-07-01,Rangpur,2020,33.99,34.75,33.12139801076117,32.853933066129684,33.51873526726595
2023-08-01,Rangpur,2020,33.4,34.07,33.772302261489784,32.53625716745853,34.119988490128094
2023-09-01,Rangpur,2020,33.86,32.82,32.822734835676165,31.929839165210723,33.166187945924754
2023-10-01,Rangpur,2020,31.83,32.04,32.31441142113013,31.009931280612946,32.67223343237058
2023-11-01,Rangpur,2020,30.98,30.09,29.62210227621747,28.66000479698181,29.956505207767748
2023-12-01,Rangpur,2020,26.7,26.55,26.223182590770207,26.456631624698637,26.556237727881054
2012-01-01,Sylhet,2011,24.79,24.08,26.32535251402299,26.857085149884224,26.678871958351415
2012-02-01,Sylhet,2011,29.29,29.25,28.10925806315646,28.539399802088738,28.469431653426255
2012-03-01,Sylhet,2011,32.35,31.37,31.45733147885289,31.384798791408542,31.75148966689072
2012-04-01,Sylhet,2011,30.3,33.23,32.10483756854978,31.894163765907287,32.406129583018775
2012-05-01,Sylhet,2011,32.95,31.75,31.776114098308085,31.633095928430556,31.999195459268083
2012-06-01,Sylhet,2011,30.88,32.55,31.97171711070911,32.12569074869156,32.20781304450311
2012-07-01,Sylhet,2011,33.12,32.49,32.08949706472801,32.185755261182784,32.2768401831678
2012-08-01,Sylhet,2011,32.95,32.56,32.92531717290188,32.626209857463834,33.1006764632189
2012-09-01,Sylhet,2011,32.55,33.64,32.5368373198592,32.93157462716103,32.72927732767396
2012-10-01,Sylhet,2011,31.84,33.49,31.913964815518156,32.47321911096573,32.069889089213135
2012-11-01,Sylhet,2011,29.15,29.82,30.295146508314026,30.249508776664733,30.41065895109581
2012-12-01,Sylhet,2011,24.7,27.71,27.255227496777668,27.908170750141146,27.372194894599588
2013-01-01,Sylhet,2011,25.6,24.79,25.930725126896565,25.950158620774747,25.947963313502626
2013-02-01,Sylhet,2011,31.24,29.29,28.123666209927947,29.795942273139953,28.110415813667984
2013-03-01,Sylhet,2011,34.21,32.35,32.09388438282042,31.791629531383514,32.07279405226138
2013-04-01,Sylhet,2011,32.98,30.3,32.8055618593805,32.02092814683914,32.85376899135255
2013-05-01,Sylhet,2011,30.45,32.95,32.13963602587737,32.347218778133396,32.33252434171388
2013-06-01,Sylhet,2011,34.06,30.88,31.744947294346762,32.24278271436691,31.9106602327477
2013-07-01,Sylhet,2011,33.21,33.12,32.42751166396416,32.91526366710663,32.69986325866452
2013-08-01,Sylhet,2011,32.58,32.95,33.338660928602394,33.17007243275643,33.64641703551064
2013-09-01,Sylhet,2011,32.83,32.55,32.42698594960959,32.72636648654938,32.76073801102399
2013-10-01,Sylhet,2011,31.47,31.84,32.15905680445678,31.524801995754245,32.51445586882768
2013-11-01,Sylhet,2011,30.1,29.15,30.403943934328602,29.380483784675597,30.749122848889456
2013-12-01,Sylhet,2011,26.2,24.7,27.696111387771378,27.984789531826973,28.048812874563183
2014-01-01,Sylhet,2011,27.15,25.6,26.048323138812414,27.448966362476348,26.401958524870604
2014-02-01,Sylhet,2011,27.37,31.24,28.389939691701787,30.337542041540146,28.707993242906582
2014-03-01,Sylhet,2011,32.41,34.21,31.236923623390194,30.787993677854537,31.391531162773852
2014-04-01,Sylhet,2011,34.95,32.98,32.038093913004815,31.858359375,32.12320006881504
2014-05-01,Sylhet,2011,32.37,30.45,32.8527401397899,32.232502504587174,33.02371865141578
2014-06-01,Sylhet,2011,32.08,34.06,32.104893817848634,32.66790468931198,32.3858851174467
2014-07-01,Sylhet,2011,34.19,33.21,32.14912894915558,32.83608328342438,32.38937150481397
2014-08-01,Sylhet,2011,32.47,32.58,33.35647333345347,33.278844054937366,33.657377511469576
2014-09-01,Sylhet,2011,32.23,32.83,32.69396259876687,32.973104276657104,33.054038888918356
2014-10-01,Sylhet,2011,33.12,31.47,32.22148650458909,31.70203947067261,32.56927569942663
2014-11-01,Sylhet,2011,31.22,30.1,30.549621501756448,30.495330729484557,30.93565600851774
2014-12-01,Sylhet,2011,27.85,26.2,28.109141201037264,29.00804541349411,28.523654634015394
2015-01-01,Sylhet,2014,27.22,27.15,26.062893710778805,27.47222559452057,26.38311265785635
2015-02-01,Sylhet,2014,28.75,27.37,29.241278230110975,28.342194814682006,29.548066461814173
2015-03-01,Sylhet,2014,33.08,32.41,31.73894041793389,30.38369712948799,32.066275291138076
2015-04-01,Sylhet,2014,30.55,34.95,31.83368509520635,32.080926339626316,32.151508028179144
2015-05-01,Sylhet,2014,31.24,32.37,32.0665575016066,31.76803621053696,32.289189840644404
2015-06-01,Sylhet,2014,32.08,32.08,31.63292800232085,31.885939900875094,31.82234482728567
2015-07-01,Sylhet,2014,32.59,34.19,32.416773898702274,32.20396183729172,32.57686717230835
2015-08-01,Sylhet,2014,31.99,32.47,33.116372173099826,32.09924558520317,33.21681611389404
2015-09-01,Sylhet,2014,32.66,32.23,32.64154149230113,31.741986589431765,32.72141613971492
2015-10-01,Sylhet,2014,32.96,33.12,32.25865731963093,31.744163993597034,32.31711253476044
2015-11-01,Sylhet,2014,30.58,31.22,30.31888002509176,31.042496370077135,30.353642067752894
2015-12-01,Sylhet,2014,26.07,27.85,27.517102943347545,28.840273758769037,27.54397496657345
2016-01-01,Sylhet,2014,24.6,27.22,25.748760840253546,26.9797958779335,25.750552378966244
2016-02-01,Sylhet,2014,29.1,28.75,28.879430980746164,28.180543926358226,28.802282106463494
2016-03-01,Sylhet,2014,32.04,33.08,31.88562704468697,30.508007934093477,31.79578549024474
2016-04-01,Sylhet,2014,31.0,30.55,32.20532119393208,31.420094947814945,32.077697691435255
2016-05-01,Sylhet,2014,31.25,31.24,31.943053918164548,31.888119390010836,31.819132611106248
2016-06-01,Sylhet,2014,33.15,32.08,31.944930341973993,32.055116490125656,31.80336044713314
2016-07-01,Sylhet,2014,32.59,32.59,32.8200436331548,32.61346393823624,32.68102646644176
2016-08-01,Sylhet,2014,34.32,31.99,33.18520546296801,32.5617219209671,33.05813808722557
2016-09-01,Sylhet,2014,33.29,32.66,33.0629084114248,33.3527110695839,33.013936857172936
2016-10-01,Sylhet,2014,33.18,32.96,32.484510127414886,32.78129780650139,32.482134644877306
2016-11-01,Sylhet,2014,29.59,30.58,30.422952732979507,30.98796257734299,30.46162892795106
2016-12-01,Sylhet,2014,28.62,26.07,27.39774388890324,27.232399433255196,27.45239127687072
2017-01-01,Sylhet,2014,27.75,24.6,26.536678244862152,26.77341299057007,26.672684249525933
2017-02-01,Sylhet,2014,29.65,29.1,29.434608106081868,28.385756797790528,29.657058305517644
2017-03-01,Sylhet,2014,28.06,32.04,32.293904955319206,30.054901455640795,32.55140824476205
2017-04-01,Sylhet,2014,29.75,31.0,31.724199256361093,30.449439723491672,31.879146392785213
2017-05-01,Sylhet,2014,32.83,31.25,31.46648001740749,31.331212656497957,31.509619326053418
2017-06-01,Sylhet,2014,31.36,33.15,32.20898755013125,32.415031043291094,32.197597081860174
2017-07-01,Sylhet,2014,32.68,32.59,32.85626155691037,32.27141341209412,32.7471947976483
2017-08-01,Sylhet,2014,32.4,34.32,32.797055608248954,32.63098047018052,32.65010889688247
2017-09-01,Sylhet,2014,32.28,33.29,32.71845607434187,32.39282958269119,32.51361277712054
2017-10-01,Sylhet,2014,32.05,33.18,32.3132083878753,31.969581271409993,32.0843827600103
2017-11-01,Sylhet,2014,30.78,29.59,30.41835270275596,30.585625824928286,30.166717325720708
2017-12-01,Sylhet,2014,27.03,28.62,27.425202499888513,29.193649497032165,27.214164838207104
2018-01-01,Sylhet,2017,24.81,27.75,26.237576476402733,26.155939949750902,25.896907285077457
2018-02-01,Sylhet,2017,28.5,29.65,28.66446641045078,27.556247124671938,28.283658114387194
2018-03-01,Sylhet,2017,31.51,28.06,32.43494317681717,30.895804102420808,32.0467608797415
2018-04-01,Sylhet,2017,30.99,29.75,32.3112738747118,31.73962640285492,32.00149696784897
2018-05-01,Sylhet,2017,30.42,32.83,31.747406732795213,31.544228529930116,31.42739779096378
2018-06-01,Sylhet,2017,32.65,31.36,31.95323390818076,31.486677784919742,31.531887193244636
2018-07-01,Sylhet,2017,33.36,32.68,32.84041619765326,32.00018099308014,32.42168265197032
2018-08-01,Sylhet,2017,33.87,32.4,33.17463604952586,32.64054631471634,32.77368481363061
2018-09-01,Sylhet,2017,32.9,32.28,33.0639545597823,33.1808010840416,32.719975737794954
2018-10-01,Sylhet,2017,31.21,32.05,32.601627416917154,32.67869015455246,32.308741138189724
2018-11-01,Sylhet,2017,29.56,30.78,30.207802899852883,30.040429675579073,29.92037487360648
2018-12-01,Sylhet,2017,27.0,27.03,27.214275664672904,26.819597866535187,26.90750692428793
2019-01-01,Sylhet,2017,27.85,24.81,26.334795342082955,25.246877185702324,26.03190702373511
2019-02-01,Sylhet,2017,28.33,28.5,29.40798558219741,29.70288824558258,29.18055492431838
2019-03-01,Sylhet,2017,31.06,31.51,32.308055746520566,30.935871675014496,32.09112237371972
2019-04-01,Sylhet,2017,32.49,30.99,32.049429118552396,31.601423439979555,31.827374691872766
2019-05-01,Sylhet,2017,32.33,30.42,32.25113676580156,31.78268104314804,32.05131178524055
2019-06-01,Sylhet,2017,32.76,32.65,32.40831207187668,32.128545675277714,32.2355344483307
2019-07-01,Sylhet,2017,32.39,33.36,32.86122350422624,32.63246635913849,32.68189808819214
2019-08-01,Sylhet,2017,34.38,33.87,33.01380105331079,32.97205106019974,32.824990427661845
2019-09-01,Sylhet,2017,33.24,32.9,33.16481309379456,33.339974679946906,33.00533850671195
2019-10-01,Sylhet,2017,31.55,31.21,32.920294209298284,32.100134477615356,32.807178913972216
2019-11-01,Sylhet,2017,30.14,29.56,30.313292887942506,29.611873029470445,30.224799805772417
2019-12-01,Sylhet,2017,26.15,27.0,27.495056214435017,27.42431679546833,27.403675119769805
2020-01-01,Sylhet,2017,24.71,27.85,26.091774804290203,25.85169323951006,25.95309788832241
2020-02-01,Sylhet,2017,28.12,28.33,28.905175877004776,28.62067250609398,28.657787906405133
2020-03-01,Sylhet,2017,31.88,31.06,31.83182556431889,31.25874047279358,31.54168723835422
2020-04-01,Sylhet,2017,32.84,32.49,32.01613391025165,31.865730282068256,31.71051466695097
2020-05-01,Sylhet,2017,31.56,32.33,32.41216580650007,31.796468257904053,32.09542764314468
2020-06-01,Sylhet,2017,32.14,32.76,32.20016356156462,31.987949861288072,31.872936027465236
2020-07-01,Sylhet,2017,31.9,32.39,32.83057401725642,32.34080609440804,32.498830755929774
2020-08-01,Sylhet,2017,33.72,34.38,32.80545505458354,32.647284939289094,32.47361921952968
2020-09-01,Sylhet,2017,31.98,33.24,32.99975338692336,32.98163358449936,32.66342652695805
2020-10-01,Sylhet,2017,32.67,31.55,32.67514251108256,31.760207841396333,32.34596877025689
2020-11-01,Sylhet,2017,30.31,30.14,30.53692477258919,29.885124394893648,30.253261810963362
2020-12-01,Sylhet,2017,26.62,26.15,27.700565340402996,27.23377829372883,27.42894847507388
2021-01-01,Sylhet,2020,26.56,24.71,26.332709627602778,25.24538017690182,26.142700329619828
2021-02-01,Sylhet,2020,29.59,28.12,29.12750653184076,28.855377632379533,28.958064479490147
2021-03-01,Sylhet,2020,33.27,31.88,32.0797178314319,31.546795823574065,31.93162290788289
2021-04-01,Sylhet,2020,33.84,32.84,32.26356273147598,32.23210129380226,32.154933706407824
2021-05-01,Sylhet,2020,33.07,31.56,32.59037476923552,32.452760668992994,32.54312695503513
2021-06-01,Sylhet,2020,32.15,32.14,32.608453603617896,32.797684979438785,32.65302268512901
2021-07-01,Sylhet,2020,32.98,31.9,32.874908280574196,32.80335609912873,32.95625689047993
2021-08-01,Sylhet,2020,31.84,33.72,33.10352924415356,33.03675742387772,33.22180597698754
2021-09-01,Sylhet,2020,34.56,31.98,32.75149978700472,32.18310796260834,32.82062983037159
2021-10-01,Sylhet,2020,33.54,32.67,32.78362421551756,32.405128128528595,32.891756037579974
2021-11-01,Sylhet,2020,30.41,30.31,30.85731924407655,30.64036950469017,30.990353985927864
2021-12-01,Sylhet,2020,27.33,26.62,27.68679890096683,27.95008414745331,27.826027463041804
2022-01-01,Sylhet,2020,25.9,26.56,26.43276461903039,26.505283702611923,26.5751203340149
2022-02-01,Sylhet,2020,26.68,29.59,28.91231823326901,29.010805926322938,29.00899541710003
2022-03-01,Sylhet,2020,33.54,33.27,31.3539076997726,30.884231126308443,31.34473223403581
2022-04-01,Sylhet,2020,32.06,33.84,32.20410232255695,32.59410498738289,32.154927542064755
2022-05-01,Sylhet,2020,31.13,33.07,32.26422937900776,32.150927138328555,32.17762687409446
2022-06-01,Sylhet,2020,29.85,32.15,32.22686014129542,32.07631507992745,32.10499834436996
2022-07-01,Sylhet,2020,34.02,32.98,32.29429033792366,31.781402261257174,32.10218976238576
2022-08-01,Sylhet,2020,34.3,31.84,33.55840598755097,32.576273624897006,33.35263900130043
2022-09-01,Sylhet,2020,33.28,34.56,33.111298874626094,33.361702852249145,32.95423088918367
2022-10-01,Sylhet,2020,32.11,33.54,32.53801203923741,33.033242163658144,32.36897552613481
2022-11-01,Sylhet,2020,31.32,30.41,30.50754987029081,30.60166897773743,30.343100737149328
2022-12-01,Sylhet,2020,27.34,27.33,27.731989358326576,28.27703531742096,27.619857407634047
2023-01-01,Sylhet,2020,26.48,25.9,26.531612629175754,25.64368616014719,26.44975300459289
2023-02-01,Sylhet,2020,29.07,26.68,29.267494945748766,28.00679325938225,29.210538240954804
2023-03-01,Sylhet,2020,30.77,33.54,31.797805401050457,31.465123360157015,31.788343224066097
2023-04-01,Sylhet,2020,33.3,32.06,32.00171036295214,31.744637281894686,31.911206775266677
2023-05-01,Sylhet,2020,33.34,31.13,32.46267097785993,32.15180699586868,32.39083053021248
2023-06-01,Sylhet,2020,31.9,29.85,32.99551902713313,32.47405864238739,32.98445088615075
2023-07-01,Sylhet,2020,33.18,34.02,32.60274731899819,32.73432411670685,32.634007664459325
2023-08-01,Sylhet,2020,32.0,34.3,33.2991272277651,33.070890475511554,33.29274410097266
2023-09-01,Sylhet,2020,34.4,33.28,32.714648347246815,32.618155121803284,32.661951828681275
2023-10-01,Sylhet,2020,31.78,32.11,32.84763549556791,32.57814731836319,32.813910498324105
2023-11-01,Sylhet,2020,30.74,31.32,30.460596954281332,30.49276679992676,30.426570481589504
2023-12-01,Sylhet,2020,27.51,27.34,27.566378760664733,27.959986367225646,27.512899977607276
2012-01-01,Srimongal,2011,24.35,23.69,25.219783166860488,24.833287734389305,25.480327690753786
2012-02-01,Srimongal,2011,29.11,28.81,28.138717956794256,28.001255784034726,28.42393193475127
2012-03-01,Srimongal,2011,33.03,31.27,31.965647593850516,31.80113855361938,32.21929275706676
2012-04-01,Srimongal,2011,32.2,33.23,33.258896040212,32.96480682849884,33.56034857037497
