date,station,model,forecast,lower95,upper95,sarima_forecast,sarima_lower95,sarima_upper95,observed,error,snaive
2024-04-01,Srimongal,SARIMA+LSTM,33.870528828144145,32.005508293428434,35.71499416569904,33.58304545070075,31.61961176462735,35.54647913677415,35.83,1.9594711718558528,34.88
2024-05-01,Srimongal,SARIMA+LSTM,33.320114504826805,31.455093970111093,35.1645798423817,33.07560650526076,31.105420088711146,35.04579292181037,33.99,0.6698854951731974,34.45
2024-06-01,Srimongal,SARIMA+LSTM,33.07903489920708,31.21401436449137,34.923500236761974,32.86702683778485,30.8925003372156,34.841553338354096,32.24,-0.8390348992070784,33.37
2024-07-01,Srimongal,SARIMA+LSTM,33.34472672018204,31.479706185466327,35.18919205773693,33.13432478121633,31.157006073305997,35.111643489126664,34.22,0.8752732798179608,34.43
2024-08-01,Srimongal,SARIMA+LSTM,33.54359183911089,31.678571304395177,35.38805717666578,33.35744919092794,31.378333023231264,35.33656535862461,32.23,-1.3135918391108916,32.9
2024-09-01,Srimongal,SARIMA+LSTM,33.482569006270744,31.617548471555036,35.32703434382564,33.27001313126117,31.289739503078724,35.25028675944362,34.23,0.7474309937292531,34.94
2024-10-01,Srimongal,SARIMA+LSTM,32.52308350883045,30.658062974114745,34.36754884638535,32.35059457606725,30.36957559515012,34.33161355698439,32.31,-0.2130835088304508,32.39
2024-11-01,Srimongal,SARIMA+LSTM,30.434438816585143,28.56941828186943,32.27890415414004,30.248637774429582,28.26713902213737,32.2301365267218,31.28,0.8455611834148584,30.86
2024-12-01,Srimongal,SARIMA+LSTM,27.181478224405005,25.31645768968929,29.0259435619599,27.004181928387982,25.022374762706605,28.98598909406936,27.07,-0.11147822440500477,27.44
2025-01-01,Srimongal,SARIMA+LSTM,25.8416640930372,23.976643558321488,27.686129430592093,25.667600614845224,23.681875953484365,27.653325276206083,26.57,0.7283359069628013,26.67
2025-02-01,Srimongal,SARIMA+LSTM,28.95362205211042,27.088601517394707,30.798087389665312,28.78537209610169,26.799272272967364,30.771471919236014,29.69,0.7363779478895829,29.6
2025-03-01,Srimongal,SARIMA+LSTM,32.485489162484406,30.62046862776869,34.3299545000393,32.32233746113658,30.33599588476208,34.30867903751108,33.23,0.7445108375155911,31.27
2025-04-01,Srimongal,SARIMA+LSTM,33.633110716118296,31.768090181402584,35.47757605367319,33.47460035940874,31.488103002403097,35.46109771641438,34.33,0.6968892838817027,34.88
2025-05-01,Srimongal,SARIMA+LSTM,33.14580017966423,31.28077964494852,34.99026551721912,32.99268997313838,31.006092251190648,34.97928769508612,33.31,0.1641998203357744,34.45
2025-06-01,Srimongal,SARIMA+LSTM,32.95365412894276,31.088633594227048,34.79811946649765,32.804605398000284,30.817943043919414,34.791267752081154,33.59,0.6363458710572445,33.37
2025-07-01,Srimongal,SARIMA+LSTM,33.234219259094324,31.369198724378613,35.07868459664922,33.08835741575473,31.10165348882402,35.07506134268544,33.56,0.3257807409056781,34.43
2025-08-01,Srimongal,SARIMA+LSTM,33.467372824880606,31.60235229016489,35.3118381624355,33.324691649426306,31.33796105772712,35.31142224112549,33.42,-0.047372824880604014,32.9
2025-09-01,Srimongal,SARIMA+LSTM,33.38796704467871,31.522946509963,35.232432382233604,33.24786083230483,31.261113256035905,35.23460840857376,33.91,0.5220329553212864,34.94
2025-10-01,Srimongal,SARIMA+LSTM,32.47378729704811,30.6087667623324,34.318252634603006,32.33695648364275,30.3501982731326,34.323714694152905,33.49,1.01621270295189,32.39
2025-11-01,Srimongal,SARIMA+LSTM,30.376482356254463,28.511461821538752,32.22094769380936,30.24183514216145,28.255070562913627,32.228599721409275,30.74,0.36351764374553497,30.86
2025-12-01,Srimongal,SARIMA+LSTM,27.13495265570491,25.2699321209892,28.979417993259805,27.00286700837752,25.016099077332647,28.989634939422395,27.0,-0.134952655704911,27.44
2024-01-01,Bhola,SARIMA+SVR,26.16214027225366,24.748766463208508,27.93988450732143,26.125473655835357,24.64044867073664,27.61049864093407,24.17,-1.992140272253657,26.41
2024-02-01,Bhola,SARIMA+SVR,29.318687090378237,27.905313281333083,31.096431325446005,29.271459488505467,27.74131921211305,30.80159976489788,28.98,-0.33868709037823663,29.91
2024-03-01,Bhola,SARIMA+SVR,32.85999389353972,31.446620084494565,34.63773812860749,32.70139387536269,31.15417051857346,34.24861723215192,31.92,-0.9399938935397216,32.33
2024-04-01,Bhola,SARIMA+SVR,34.077503687811465,32.66412987876632,35.85524792287924,33.95136351628782,32.3975884660354,35.50513856654024,35.97,1.892496312188534,35.42
2024-05-01,Bhola,SARIMA+SVR,33.983817999761726,32.57044419071657,35.7615622348295,33.812517262565684,32.25621760188312,35.36881692324825,34.83,0.8461820002382723,34.39
2024-06-01,Bhola,SARIMA+SVR,32.81018484759661,31.39681103855146,34.58792908266438,32.687750356017105,31.130476118917013,34.2450245931172,34.3,1.4898151524033878,33.48
2024-07-01,Bhola,SARIMA+SVR,32.0180167137834,30.60464290473825,33.795760948851175,31.941041680696845,30.383390968687216,33.498692392706474,32.81,0.791983286216599,33.47
2024-08-01,Bhola,SARIMA+SVR,32.2452142332054,30.83184042416025,34.022958468273174,32.1421855892524,30.58438941077444,33.69998176773036,31.08,-1.165214233205404,32.15
2024-09-01,Bhola,SARIMA+SVR,32.57608546376898,31.162711654723832,34.353829698836755,32.510252545083524,30.95240016164696,34.06810492852009,33.42,0.8439145362310185,33.0
2024-10-01,Bhola,SARIMA+SVR,32.497201047787826,31.083827238742675,34.2749452828556,32.47349231455955,30.91561823395112,34.03136639516798,33.08,0.5827989522121726,32.8
2024-11-01,Bhola,SARIMA+SVR,30.484899790366956,29.0715259813218,32.262644025434724,30.51466804461213,28.956785639777163,32.072550449447085,31.12,0.6351002096330447,31.05
2024-12-01,Bhola,SARIMA+SVR,26.982043571575097,25.568669762529947,28.75978780664287,27.04667546212564,25.488789997834356,28.604560926416923,27.17,0.18795642842490423,27.44
2025-01-01,Bhola,SARIMA+SVR,25.94660788433602,24.53323407529087,27.724352119403797,25.97116530799557,24.408658703363432,27.5336719126277,26.08,0.1333921156639768,26.41
2025-02-01,Bhola,SARIMA+SVR,29.222595069410023,27.809221260364872,31.000339304477794,29.18445732139629,27.62165167382383,30.74726296896876,30.05,0.827404930589978,29.91
2025-03-01,Bhola,SARIMA+SVR,32.73814286745519,31.32476905841004,34.51588710252296,32.65623347416124,31.093312272332145,34.21915467599034,33.62,0.881857132544809,32.33
2025-04-01,Bhola,SARIMA+SVR,34.041227265628784,32.62785345658364,35.81897150069656,33.932214595091224,32.36924873795868,35.49518045222377,33.75,-0.291227265628784,35.42
2025-05-01,Bhola,SARIMA+SVR,33.928596170889186,32.51522236184404,35.70634040595696,33.80953871748406,32.246555603185755,35.372521831782365,34.1,0.1714038291108153,34.39
2025-06-01,Bhola,SARIMA+SVR,32.818438818828575,31.405065009783424,34.59618305389635,32.694824336345455,31.13183455333164,34.257814119359274,32.3,-0.518438818828578,33.48
2025-07-01,Bhola,SARIMA+SVR,32.06789441908121,30.654520610036062,33.845638654148985,31.95436494467819,30.39137258580097,33.517357303555414,32.13,0.06210558091878937,33.47
2025-08-01,Bhola,SARIMA+SVR,32.23556030472077,30.82218649567562,34.01330453978854,32.15939380199865,30.59640045114468,33.72238715285261,32.39,0.15443969527922974,32.15
2025-09-01,Bhola,SARIMA+SVR,32.550571985580966,31.13719817653581,34.32831622064874,32.529875886946,30.966882161792302,34.092869612099705,33.57,1.0194280144190344,33.0
2025-10-01,Bhola,SARIMA+SVR,32.45259790039072,31.03922409134557,34.23034213545849,32.494617052965715,30.931623206612816,34.05761089931861,33.45,0.9974020996092818,32.8
2025-11-01,Bhola,SARIMA+SVR,30.451933913008727,29.038560103963576,32.2296781480765,30.53672614577984,28.973732313277605,32.09971997828208,31.06,0.608066086991272,31.05
2025-12-01,Bhola,SARIMA+SVR,26.988300639364105,25.574926830318955,28.76604487443188,27.069313800438763,25.50632013032798,28.63230747054955,26.68,-0.3083006393641057,27.44
2024-01-01,Mymensingh,SARIMA+LSTM,24.70439467018869,22.931011990607345,26.87593294662083,24.331187637602422,22.493900835358517,26.16847443984634,21.74,-2.9643946701886925,24.36
2024-02-01,Mymensingh,SARIMA+LSTM,27.55821052673377,25.784827847152428,29.72974880316591,27.181395878663917,25.28735460476923,29.0754371525586,26.62,-0.9382105267337693,27.86
2024-03-01,Mymensingh,SARIMA+LSTM,31.188001410210997,29.41461873062965,33.35953968664313,30.82146302666508,28.924627991527416,32.71829806180274,29.81,-1.3780014102109988,29.83
2024-04-01,Mymensingh,SARIMA+LSTM,32.34245182085175,30.569069141270404,34.51399009728389,31.95613206501325,30.058113988120063,33.85415014190644,35.15,2.807548179148249,34.07
2024-05-01,Mymensingh,SARIMA+LSTM,32.53826123313379,30.76487855355244,34.709799509565926,32.21181513637556,30.313684717933167,34.10994555481794,33.97,1.4317387668662107,33.45
2024-06-01,Mymensingh,SARIMA+LSTM,32.34150771899747,30.568125039416124,34.51304599542961,32.02865604539103,30.130496663611137,33.92681542717092,31.68,-0.6615077189974699,32.83
2024-07-01,Mymensingh,SARIMA+LSTM,32.47728153238044,30.70389885279909,34.648819808812576,32.17277539145563,30.27461228025271,34.07093850265855,33.13,0.6527184676195645,33.57
2024-08-01,Mymensingh,SARIMA+LSTM,32.76713775066651,30.99375507108516,34.938676027098644,32.49137107096007,30.593207190057228,34.38953495186291,32.01,-0.7571377506665087,32.65
2024-09-01,Mymensingh,SARIMA+LSTM,32.65446087588721,30.881078196305864,34.82599915231935,32.37205831584107,30.473894320326945,34.270222311355205,33.68,1.0255391241127896,33.47
2024-10-01,Mymensingh,SARIMA+LSTM,32.17834330735963,30.404960627778287,34.34988158379177,31.91865906901637,30.02049505233884,33.816823085693905,31.44,-0.7383433073596315,31.56
2024-11-01,Mymensingh,SARIMA+LSTM,30.07364765523414,28.300264975652794,32.24518593166628,29.79636007090152,27.89819605123401,31.69452409056904,30.53,0.45635234476586106,30.66
2024-12-01,Mymensingh,SARIMA+LSTM,26.042582959823047,24.2692002802417,28.214121236255185,25.790501060030664,23.89233704807613,27.6886650719852,26.52,0.4774170401769524,26.42
2025-01-01,Mymensingh,SARIMA+LSTM,24.442391981571337,22.66900930198999,26.613930258003474,24.198822079459887,22.30052712741598,26.0971170315038,25.23,0.7876080184286636,24.36
2025-02-01,Mymensingh,SARIMA+LSTM,27.43941672902792,25.666034049446573,29.610955005460056,27.20250040235452,25.304197218272733,29.1008035864363,27.84,0.40058327097208135,27.86
2025-03-01,Mymensingh,SARIMA+LSTM,30.93293561323192,29.159552933650573,33.10447388966406,30.702761555946328,28.8044579591822,32.60106515271046,31.24,0.30706438676807934,29.83
2025-04-01,Mymensingh,SARIMA+LSTM,32.394918212763976,30.62153553318263,34.56645648919611,32.17115043645553,30.272846665091283,34.06945420781977,32.42,0.025081787236025832,34.07
2025-05-01,Mymensingh,SARIMA+LSTM,32.5593711082814,30.78598842870005,34.730909384713534,32.34231567261416,30.444011884645636,34.24061946058269,32.66,0.10062889171859979,33.45
2025-06-01,Mymensingh,SARIMA+LSTM,32.32853906581727,30.55515638623592,34.500077342249405,32.11659511053547,30.218291318289623,34.01489890278132,32.74,0.41146093418273466,32.83
2025-07-01,Mymensingh,SARIMA+LSTM,32.530153451289664,30.75677077170832,34.7016917277218,32.322976905036484,30.424673112240008,34.22128069783296,32.66,0.12984654871033285,33.57
2025-08-01,Mymensingh,SARIMA+LSTM,32.717192949666355,30.94381027008501,34.88873122609849,32.51454613013308,30.61624233722638,34.41284992303977,31.94,-0.7771929496663539,32.65
2025-09-01,Mymensingh,SARIMA+LSTM,32.690866675000805,30.91748399541946,34.86240495143294,32.49203435068123,30.59373055777108,34.39033814359138,33.18,0.4891333249991945,33.47
2025-10-01,Mymensingh,SARIMA+LSTM,32.083720867340546,30.3103381877592,34.25525914377268,31.888846565143524,29.99054277237212,33.787150357914925,32.91,0.826279132659451,31.56
2025-11-01,Mymensingh,SARIMA+LSTM,30.08384027688496,28.31045759730361,32.255378553317094,29.892326732626632,27.99402294018948,31.790630525063783,30.3,0.21615972311504095,30.66
2025-12-01,Mymensingh,SARIMA+LSTM,26.05018161554562,24.276798935964276,28.22171989197776,25.86239059568117,23.96408680993732,27.760694381425026,25.32,-0.730181615545618,26.42
