station,model,MAE,RMSE,MAPE,MASE,R2,ACF1,MAE_h1_12,MAE_h13_36,MAE_summer,MAE_top10
Khulna,SARIMA+SVR,0.6423616487417777,0.8199391937490937,2.0664486053762197,0.7524849230586268,0.9395531186064298,0.14454393141101968,0.668291822718841,0.629396561753246,0.7992004379182461,0.8952612456182673
Khulna,SARIMA+XGB,0.6544060118359637,0.8342990193442232,2.1005975671557557,0.7665941116348303,0.9374173321878608,0.09935832137213196,0.6633174805214608,0.6499502774932152,0.8306968657982688,1.0036300105065072
Khulna,SARIMA+LSTM,0.6732735807557472,0.8429659538065694,2.1608936877376568,0.7886962423811411,0.9361103255402683,0.15054132334110992,0.702172399650076,0.6588241713085828,0.8260803825304137,0.925797229250639
Mymensingh,SNAIVE,0.9659722222222223,1.2718146484452832,3.2770836069245664,0.9444989971586162,0.8172640596047833,0.035364292976849565,0.9172916666666667,0.9903125,1.2639583333333333,1.3133333333333337
Mymensingh,SARIMA,0.7692255647985414,0.9764548988053084,2.6063131487780486,0.7521259492013149,0.8922838793340917,-0.14513689088979057,0.7672364169733337,0.7702201387111455,0.8031904194376033,1.3303098735159031
Mymensingh,ANN,0.7684332273997965,0.9765124984681238,2.5979656049541293,0.7513512251861623,0.8922711709228126,-0.045785498611175306,0.7967450115890932,0.7542773353051482,0.8185057530032079,1.222392103867062
Mymensingh,SVR,0.8039487757396284,1.0267140276631082,2.723387245451712,0.7860772752928006,0.8809099936646083,0.10460529357397913,0.8019372133641326,0.8049545569273763,0.8524578695529706,1.4584591219009384
Mymensingh,XGB,0.8687780069444442,1.079016965302462,2.9287386401184374,0.8494653753342801,0.8684675610221246,0.11013396252582934,0.8237569374999998,0.8912885416666665,0.9469430833333332,1.528831066666667
Mymensingh,LSTM,0.7666218749578627,0.9948852627387796,2.60631777186114,0.7495801384762655,0.8881792701948298,-0.0014987589010444123,0.7682397869912286,0.7658129189411795,0.8244842462738352,1.232963253021238
Mymensingh,SARIMA+ANN,0.7705374877052091,0.9809523014626774,2.604321203785126,0.7534087085200524,0.8912893461452104,-0.19104728256582384,0.7439499176487404,0.7838312727334434,0.7845878782126864,1.1372341030458555
Mymensingh,SARIMA+SVR,0.76049628217194,0.9711199275487812,2.577853847828197,0.7435907154781629,0.8934577021946095,-0.14956400231726782,0.7614119069019157,0.7600384698069522,0.7983953316877637,1.2628647977706606
Mymensingh,SARIMA+XGB,0.7913473357606667,0.9984260181608339,2.682361406086646,0.7737559609225974,0.8873819231656099,-0.16057549490203846,0.7808883260277462,0.796576840627127,0.8117395517745383,1.337585313376823
Mymensingh,SARIMA+LSTM,0.754450502094853,0.9714467517691172,2.5723127691389305,0.7376793309802591,0.8933859778653045,-0.13307760968784446,0.7536126356812044,0.7548694353016775,0.7906256743705441,1.1245419749562002
Rajshahi,SNAIVE,1.0208333333333333,1.4052515591325438,3.254248224454474,0.9381627523368153,0.8784244763020579,0.18630399559971184,1.0691666666666662,0.996666666666667,1.46,1.9893333333333332
Rajshahi,SARIMA,0.8079800103600824,1.019242578142567,2.564269405807589,0.742547020753512,0.9360422594667857,0.01746698111947752,0.8246900462525998,0.7996249924138238,1.0639738088844997,1.3695592735529223
Rajshahi,ANN,0.9410415817463138,1.1793154124203071,2.995952759187333,0.8648328101823791,0.9143755201866225,0.08468679986786118,1.0310881059328085,0.8960183196530664,1.11989602475509,1.330364369216761
Rajshahi,SVR,0.9489368579285853,1.1840478629987898,3.014931345757301,0.8720886998479652,0.9136869399281939,0.15143057794522802,1.0351178517900357,0.9058463609978601,1.1310736116032907,1.606172432398336
Rajshahi,XGB,0.9571710277777777,1.1835160930259179,3.022918256921315,0.8796560384101796,0.9137644509616959,0.1883499777628092,0.9834496458333328,0.9440317187500002,1.117700270833334,1.8164054666666671
Rajshahi,LSTM,1.1841365906016699,1.545481983697568,3.7697551976124837,1.0882411523085016,0.8529497081645918,0.3820794084289335,1.2353328370799626,1.1585384673625232,1.4454451365023855,1.6895731342633578
Rajshahi,SARIMA+ANN,0.815935243871217,1.036570764595104,2.583591186200768,0.7498580121980392,0.933849076874568,-0.023026285782961196,0.8453475351946365,0.8012290982095074,1.0768955186599403,1.2056430641798481
Rajshahi,SARIMA+SVR,0.7924075390229315,1.0134934275517486,2.5161461374026426,0.7282356615009266,0.9367617459870637,0.0307224586939999,0.8179611676285571,0.7796307247201186,1.063492306590691,1.3009951949532195
Rajshahi,SARIMA+XGB,0.80158371580097,1.016299276746669,2.5417251649811496,0.7366687200433074,0.936411112000086,0.0021903207349052664,0.7995746051727659,0.8025882711150721,1.0643121165002658,1.4084567530957648
Rajshahi,SARIMA+LSTM,0.8177934499197232,1.0409419016297832,2.5977226583475885,0.7515657343539989,0.9332899941158815,0.03694861975052221,0.8429208463283268,0.8052297517154215,1.074625581634594,1.3268704091130734
Rangamati,SNAIVE,1.086597222222222,1.3705207343682666,3.501363298176077,1.0897173531050444,0.7290192783653103,0.2080347151821806,1.0641666666666665,1.0978124999999999,1.3602083333333335,1.6199999999999997
