date,station,origin,actual,LSTM,SARIMA+LSTM
2017-07-01,Khulna,2014,31.97,34.2538320350647,32.469344543701446
2017-08-01,Khulna,2014,33.0,33.641982822418214,32.554845550550354
2017-09-01,Khulna,2014,33.5,33.35160043716431,32.78022681928401
2017-10-01,Khulna,2014,31.66,33.05051067352295,32.40354922238336
2017-11-01,Khulna,2014,30.1,32.30027835845947,30.20360927419852
2017-12-01,Khulna,2014,26.46,30.86142557144165,26.387978442261876
2018-01-01,Khulna,2017,23.97,26.16113214969635,25.213197081182855
2018-02-01,Khulna,2017,29.00071,29.058856658935547,29.122327196765088
2018-03-01,Khulna,2017,33.73,32.895673828125,33.04633261811645
2018-04-01,Khulna,2017,34.63,35.58804862976074,35.276059797616966
2018-05-01,Khulna,2017,33.89,35.78937309265137,35.351058090211964
2018-06-01,Khulna,2017,34.33,34.231273155212406,33.719780272082595
2018-07-01,Khulna,2017,32.85,33.072341709136964,32.29622891550272
2018-08-01,Khulna,2017,33.34,33.059798412323,32.623970669283146
2018-09-01,Khulna,2017,34.22,33.31128490447998,32.957698973238365
2018-10-01,Khulna,2017,32.71,32.74092281341553,32.42955155172814
2018-11-01,Khulna,2017,30.72,30.78478563308716,30.211528204481425
2018-12-01,Khulna,2017,26.01,27.84893620491028,26.458610883963477
2019-01-01,Khulna,2017,26.86,26.34889343261719,25.27620159083397
2019-02-01,Khulna,2017,28.64,28.293791084289552,29.196154339445663
2019-03-01,Khulna,2017,31.78,32.17146537780762,33.11884120883388
2019-04-01,Khulna,2017,34.64,35.06237686157227,35.301911909200605
2019-05-01,Khulna,2017,36.17,35.682320766448974,35.373002220247514
2019-06-01,Khulna,2017,35.17,34.54148157119751,33.76287753692636
2019-07-01,Khulna,2017,33.66,33.2771981048584,32.34156151232193
2019-08-01,Khulna,2017,33.06,32.76113079071045,32.657334231880185
2019-09-01,Khulna,2017,32.9,32.82871644973755,33.003183290992766
2019-10-01,Khulna,2017,32.05,32.58016193389893,32.48456798721761
2019-11-01,Khulna,2017,29.74,31.050959472656253,30.238897319948308
2019-12-01,Khulna,2017,24.6,28.431321887969972,26.48915752232105
2020-01-01,Khulna,2017,24.03,26.61097400665283,25.308219375553467
2020-02-01,Khulna,2017,26.95,27.977608852386474,29.227149533710147
2020-03-01,Khulna,2017,32.29,31.684594230651854,33.14832741212941
2020-04-01,Khulna,2017,34.43,34.68852241516113,35.329954593886555
2020-05-01,Khulna,2017,34.15,35.55462358474732,35.400765402742394
2020-06-01,Khulna,2017,33.56,34.59970138549805,33.790329316548885
2020-07-01,Khulna,2017,33.27,33.33235977172852,32.36811227042857
2020-08-01,Khulna,2017,32.74,32.765196590423585,32.68296316222032
2020-09-01,Khulna,2017,33.45,32.78310001373291,33.02821490800264
2020-10-01,Khulna,2017,32.96,32.5710870552063,32.508712153667645
2020-11-01,Khulna,2017,30.57,31.257849197387696,30.26198615413976
2020-12-01,Khulna,2017,25.98,28.818715267181396,26.51192844946396
2021-01-01,Khulna,2020,25.91,24.146226214170458,25.040916295401086
2021-02-01,Khulna,2020,29.51,26.74337127685547,28.858177405219344
2021-03-01,Khulna,2020,34.58,31.658858757019043,32.96608387806196
2021-04-01,Khulna,2020,36.47,34.802920989990234,35.11670063648317
2021-05-01,Khulna,2020,35.48,35.67253177642822,35.229158189425206
2021-06-01,Khulna,2020,32.61,34.41090562820435,33.945445708809665
2021-07-01,Khulna,2020,32.65,32.84764469146729,32.60390169690434
2021-08-01,Khulna,2020,32.73,32.358336811065676,32.74835868303917
2021-09-01,Khulna,2020,32.29,32.6163395690918,33.13114478667839
2021-10-01,Khulna,2020,33.06,32.589244537353515,32.487612385363434
2021-11-01,Khulna,2020,29.98,30.765259151458743,30.228877013780682
2021-12-01,Khulna,2020,25.86,26.735330657958986,26.18599442467746
2022-01-01,Khulna,2020,24.29,24.50001392841339,25.163488479843235
2022-02-01,Khulna,2020,27.29,26.731551532745364,28.901105647215154
2022-03-01,Khulna,2020,33.62,31.580703048706056,32.94691448533958
2022-04-01,Khulna,2020,35.19,34.782454662323,35.09116258393442
2022-05-01,Khulna,2020,34.88,35.713079910278324,35.19316088195781
2022-06-01,Khulna,2020,34.06,34.342966346740724,33.8929445733116
2022-07-01,Khulna,2020,33.78,32.726014881134034,32.5581090384232
2022-08-01,Khulna,2020,33.42,32.35825183868408,32.72903691665781
2022-09-01,Khulna,2020,33.33,32.606419258117675,33.10984914197658
2022-10-01,Khulna,2020,32.58,32.59154651641846,32.476813306436775
2022-11-01,Khulna,2020,30.66,31.08460338592529,30.22810434142152
2022-12-01,Khulna,2020,27.48,27.08827374458313,26.189098385786398
2023-01-01,Khulna,2020,25.35,24.686016969680786,25.157425382883
2023-02-01,Khulna,2020,29.45857,26.54913471221924,28.893842200853108
2023-03-01,Khulna,2020,32.54,31.364358215332032,32.93991182781671
2023-04-01,Khulna,2020,36.74,34.62593124389649,35.085774141304455
2023-05-01,Khulna,2020,35.69,35.6580933380127,35.18936222377403
2023-06-01,Khulna,2020,34.71,34.39318244934082,33.890824020250264
2023-07-01,Khulna,2020,33.89,32.76670291900635,32.55786861427408
2023-08-01,Khulna,2020,32.71,32.3444588470459,32.730328986088985
2023-09-01,Khulna,2020,33.2,32.57566612243652,33.11196399381036
2023-10-01,Khulna,2020,33.13,32.60240924835205,32.47979576845814
2023-11-01,Khulna,2020,30.62,31.334023933410645,30.23171082721237
2023-12-01,Khulna,2020,26.56,27.349620895385744,26.193131482769864
2012-01-01,Rajshahi,2011,23.42,23.99191411137581,23.44167133483461
2012-02-01,Rajshahi,2011,28.4,28.617298231124877,28.195686200065147
2012-03-01,Rajshahi,2011,33.94,33.74247237920761,33.365723288713966
2012-04-01,Rajshahi,2011,35.47,36.36255511045456,36.049384805607055
2012-05-01,Rajshahi,2011,38.34,35.674503159523006,35.23322471580559
2012-06-01,Rajshahi,2011,36.22,34.12281367301941,34.25575338205321
2012-07-01,Rajshahi,2011,33.37,33.1264936876297,32.92841924980319
2012-08-01,Rajshahi,2011,34.23,32.711145260334014,33.058634959351615
2012-09-01,Rajshahi,2011,33.53,32.41765891551971,32.9161601763394
2012-10-01,Rajshahi,2011,32.37,31.53674161672592,31.932349788332004
2012-11-01,Rajshahi,2011,28.16,28.827501957416533,29.521599399585416
2012-12-01,Rajshahi,2011,23.06,25.317826876640318,25.682629596350342
2013-01-01,Rajshahi,2011,23.39,25.259908923506735,23.92917448018887
2013-02-01,Rajshahi,2011,27.89,29.419361023902894,28.331005910853378
2013-03-01,Rajshahi,2011,33.95,33.951360993385315,33.52929470322721
2013-04-01,Rajshahi,2011,36.42,36.052881376743315,36.228779696022436
2013-05-01,Rajshahi,2011,33.87,35.25644670963287,35.38046553007631
2013-06-01,Rajshahi,2011,35.15,33.785012099742886,34.40105037308091
2013-07-01,Rajshahi,2011,34.31,32.94519045591354,33.0771101083539
2013-08-01,Rajshahi,2011,33.44,32.63609328269958,33.22574473961188
2013-09-01,Rajshahi,2011,34.39,32.25232566356659,33.051069401726885
2013-10-01,Rajshahi,2011,31.38,31.22645615339279,32.072506968327254
2013-11-01,Rajshahi,2011,29.57,28.693666386604306,29.683648060521218
2013-12-01,Rajshahi,2011,25.54,25.720806962251665,25.82023090648488
2014-01-01,Rajshahi,2011,22.96,25.972480947971345,24.02705718613222
2014-02-01,Rajshahi,2011,25.99,29.86484939098358,28.427364022477583
2014-03-01,Rajshahi,2011,32.53,33.98205831050873,33.623211531161985
2014-04-01,Rajshahi,2011,37.96,35.71672422647476,36.3188120987692
2014-05-01,Rajshahi,2011,37.11,34.87610648155212,35.46586110446216
2014-06-01,Rajshahi,2011,34.89,33.53284521341324,34.4824699453788
2014-07-01,Rajshahi,2011,33.97,32.798150477409365,33.154449676657364
2014-08-01,Rajshahi,2011,33.82,32.50923185586929,33.298867628849145
2014-09-01,Rajshahi,2011,34.08,32.089281601905824,33.11956420612634
2014-10-01,Rajshahi,2011,32.51,31.007882175445555,32.13731936894108
2014-11-01,Rajshahi,2011,30.15,28.52994771718979,29.744688781376603
2014-12-01,Rajshahi,2011,24.57,25.869156191349028,25.877060470499185
2015-01-01,Rajshahi,2014,23.72,24.058508180975913,23.54217066425959
2015-02-01,Rajshahi,2014,28.51,25.82794330596924,28.157973306797746
2015-03-01,Rajshahi,2014,33.04,31.368104598522187,33.63690689199607
2015-04-01,Rajshahi,2014,33.89,35.54277560472488,36.49640278430011
2015-05-01,Rajshahi,2014,36.0,35.88604224681854,35.76051172944219
2015-06-01,Rajshahi,2014,34.55,34.78986326217651,34.75060113327274
2015-07-01,Rajshahi,2014,33.48,34.04275489091873,33.37375720492019
2015-08-01,Rajshahi,2014,33.83,33.485400998592375,33.414183711135145
2015-09-01,Rajshahi,2014,34.34,32.70598925352096,33.34870116584314
2015-10-01,Rajshahi,2014,32.93,31.344421923160553,32.052947760923644
2015-11-01,Rajshahi,2014,30.54,29.25570789694786,29.541360624172775
2015-12-01,Rajshahi,2014,25.33,26.70858724474907,25.31719858383518
2016-01-01,Rajshahi,2014,24.13,25.174836143255234,23.70124384624622
2016-02-01,Rajshahi,2014,29.44,26.684215041399,28.060687692094497
2016-03-01,Rajshahi,2014,34.07,30.994755566120148,33.51623109950434
2016-04-01,Rajshahi,2014,37.72,34.33466715097427,36.38220776167119
2016-05-01,Rajshahi,2014,34.72,34.84358996152878,35.6903345308098
2016-06-01,Rajshahi,2014,35.35,34.01469845533371,34.704191560795536
2016-07-01,Rajshahi,2014,33.39,33.24618061304092,33.32969924732865
2016-08-01,Rajshahi,2014,34.18,32.5654449057579,33.38598695202726
2016-09-01,Rajshahi,2014,34.04,31.63450858592987,33.32703816811753
2016-10-01,Rajshahi,2014,33.04,30.208064877986907,32.04517365451429
2016-11-01,Rajshahi,2014,29.98,28.31518532633781,29.53843896049745
2016-12-01,Rajshahi,2014,26.15,26.536466351747514,25.323655024591236
2017-01-01,Rajshahi,2014,25.22,26.279260689020155,23.690158234708274
2017-02-01,Rajshahi,2014,28.73,28.65092897295952,28.05357040162375
2017-03-01,Rajshahi,2014,31.31,32.11803395986557,33.51280601639411
2017-04-01,Rajshahi,2014,35.23,34.007481324672696,36.382452573702764
2017-05-01,Rajshahi,2014,35.3,33.88671268224716,35.693727689870556
2017-06-01,Rajshahi,2014,35.25,33.1173422551155,34.70969090033602
2017-07-01,Rajshahi,2014,32.65,32.423822038173675,33.33676555539643
2017-08-01,Rajshahi,2014,34.14,31.649247646331787,33.39450308947405
2017-09-01,Rajshahi,2014,33.93,30.545839807987214,33.33666898682462
2017-10-01,Rajshahi,2014,31.81,29.06388483405113,32.05577691408732
2017-11-01,Rajshahi,2014,29.36,27.527403329610824,29.549760394610576
2017-12-01,Rajshahi,2014,26.18,26.828334916830062,25.335614681127375
2018-01-01,Rajshahi,2017,22.55,24.904768438935278,24.119345969698855
2018-02-01,Rajshahi,2017,28.9,27.54677192568779,28.270468526673863
2018-03-01,Rajshahi,2017,34.12,32.35699004411697,33.27103483050763
2018-04-01,Rajshahi,2017,34.06,35.881897618770594,36.21270511770162
2018-05-01,Rajshahi,2017,33.45,36.17484363794327,35.628020166129666
